depth_top	depth_bot	duration	dur_unc
474.75	474.95	1.0	0.0013365449209299385
474.95	475.15	1.0	0.0013360676686398065
475.15	475.35	1.0	0.0013355909272299016
475.35	475.575	1.0	0.001335114695800499
475.575	475.775	1.0	0.0013346389734296693
475.775	475.975	1.0	0.0013341637592203526
475.975	476.175	1.0	0.0013336890522701594
476.175	476.35	1.0	0.0013332148516793652
476.35	476.525	1.0	0.0013327411565304814
476.525	476.7	1.0	0.0013322679659495407
476.7	476.875	1.0	0.001331795279030601
476.875	477.125	1.0	0.0013313230948694965
477.125	477.325	1.0	0.0013308514126002535
477.325	477.5	1.0	0.0013303802313098245
477.5	477.7	1.0	0.0013299095501304592
477.7	477.9	1.0	0.0013294393681793082
477.9	478.05	1.0	0.0013289696845504295
478.05	478.25	1.0	0.0013285004983796256
478.25	478.4	1.0	0.0013280318088098042
478.4	478.65	1.0	0.0013275636149208125
478.65	478.825	1.0	0.0013270959158795392
478.825	479.0	1.0	0.0013266287108004704
479.0	479.15	1.0	0.0013261619988096385
479.15	479.325	1.0	0.0013256957790401813
479.325	479.475	1.0	0.0013252300506394477
479.475	479.675	1.0	0.0013247648127299172
479.675	479.85	1.0	0.001324300064470485
479.85	480.05	1.0	0.001323835804980078
480.05	480.275	1.0	0.0013233720334202559
480.275	480.475	1.0	0.0013229087489197155
480.475	480.625	1.0	0.0013224459506497865
480.625	480.8	1.0	0.001321983637740054
480.8	480.95	1.0	0.0013215218093503012
480.95	481.125	1.0	0.001321060464639423
481.125	481.3	1.0	0.0013205996027600975
481.3	481.475	1.0	0.0013201392228605613
481.475	481.65	1.0	0.0013196793241192495
481.65	481.85	1.0	0.0013192199056906162
481.85	482.0	1.0	0.0013187609667397737
482.0	482.175	1.0	0.001318302506420288
482.175	482.35	1.0	0.001317844523930134
482.35	482.625	1.0	0.001317387018399785
482.625	482.775	1.0	0.0013169299890494202
482.775	482.95	1.0	0.0013164734350104013
482.95	483.125	1.0	0.001316017355479815
483.125	483.3	1.0	0.001315561749640537
483.3	483.5	1.0	0.001315106616669226
483.5	483.725	1.0	0.0013146519557407643
483.725	483.925	1.0	0.001314197766039804
483.925	484.125	1.0	0.0013137440467696493
484.125	484.3	1.0	0.0013132907970900831
484.3	484.475	1.0	0.0013128380162301667
484.475	484.65	1.0	0.0013123857033496833
484.65	484.85	1.0	0.0013119338576501605
484.85	485.0	1.0	0.0013114824783402312
485.0	485.175	1.0	0.001311031564609877
485.175	485.35	1.0	0.001310581115649967
485.35	485.525	1.0	0.0013101311306797925
485.525	485.7	1.0	0.001309681608899993
485.7	485.95	1.0	0.0013092325495005497
485.95	486.15	1.0	0.0013087839516998656
486.15	486.3	1.0	0.0013083358147198965
486.3	486.575	1.0	0.0013078881377497353
486.575	486.75	1.0	0.0013074409200299897
486.75	486.925	1.0	0.0013069941607399826
486.925	487.1	1.0	0.0013065478591300916
487.1	487.275	1.0	0.001306102014400068
487.275	487.425	1.0	0.0013056566257798607
487.425	487.625	1.0	0.0013052116924905377
487.625	487.8	1.0	0.0013047672137593835
487.8	487.95	1.0	0.0013043231888003604
487.95	488.125	1.0	0.0013038796168602929
488.125	488.3	1.0	0.0013034364971593604
488.3	488.475	1.0	0.0013029938289204068
488.475	488.7	1.0	0.0013025516113902569
488.7	488.9	1.0	0.001302109843809518
488.9	489.025	1.0	0.0013016685254099158
489.025	489.3	1.0	0.0013012276554205116
489.3	489.475	1.0	0.0013007872330899062
489.475	489.65	1.0	0.0013003472576595954
489.65	489.825	1.0	0.0012999077283897265
489.825	490.025	1.0	0.0012994686445004788
490.025	490.2	1.0	0.0012990300052599935
490.2	490.4	1.0	0.001298591809909766
490.4	490.575	1.0	0.0012981540577001738
490.575	490.775	1.0	0.001297716747900246
490.775	490.975	1.0	0.001297279879739932
490.975	491.15	1.0	0.0012968434524900374
491.15	491.325	1.0	0.0012964074654098212
491.325	491.475	1.0	0.001295971917770089
491.475	491.725	1.0	0.001295536808809672
491.725	491.925	1.0	0.0012951021378002636
491.925	492.075	1.0	0.001294667904029545
492.075	492.3	1.0	0.001294234106740788
492.3	492.5	1.0	0.0012938007452092393
492.5	492.675	1.0	0.001293367818700375
492.675	492.85	1.0	0.0012929353265000998
492.85	493.036	1.0	0.0012925032678801074
493.036	493.2	1.0	0.001292071642109427
493.2	493.4	1.0	0.0012916404484606403
493.4	493.6	1.0	0.001291209686229422
493.6	493.775	1.0	0.0012907793546803603
493.775	493.95	1.0	0.0012903494531197879
493.95	494.125	1.0	0.0012899199808105166
494.125	494.35	1.0	0.0012894909370295693
494.35	494.575	1.0	0.001289062321100154
494.575	494.75	1.0	0.0012886341322895234
494.75	494.925	1.0	0.0012882063698800295
494.925	495.125	1.0	0.0012877790331904393
495.125	495.3	1.0	0.001287352121489782
495.3	495.475	1.0	0.0012869256340799495
495.475	495.65	1.0	0.0012864995702699389
495.65	495.85	1.0	0.0012860739293598655
495.85	496.075	1.0	0.001285648710620535
496.075	496.275	1.0	0.0012852239134000243
496.275	496.525	1.0	0.0012847995369700271
496.525	496.7	1.0	0.0012843755806501989
496.7	496.875	1.0	0.0012839520437299967
496.875	497.175	1.0	0.0012835289255397342
497.175	497.325	1.0	0.0012831062253795267
497.325	497.5	1.0	0.0012826839425699177
497.5	497.65	1.0	0.0012822620764207926
497.65	497.825	1.0	0.0012818406262296023
497.825	498.0	1.0	0.0012814195913399828
498.0	498.175	1.0	0.0012809989710600433
498.175	498.35	1.0	0.0012805787646996691
498.35	498.55	1.0	0.0012801589715900619
498.55	498.725	1.0	0.0012797395910606468
498.725	498.9	1.0	0.001279320622429303
498.9	499.075	1.0	0.0012789020650201266
499.075	499.3	1.0	0.0012784839181598784
499.3	499.475	1.0	0.0012780661811806482
499.475	499.675	1.0	0.001277648853410085
499.675	499.825	1.0	0.0012772319341998184
499.825	500.0	1.0	0.001276815422849964
500.0	500.175	1.0	0.001276399318720145
500.175	500.325	1.0	0.0012759836211300168
500.325	500.5	1.0	0.001275568329449861
500.5	500.675	1.0	0.0012751534429895628
500.675	500.825	1.0	0.0012747389610900939
500.825	500.975	1.0	0.0012743248831101894
500.975	501.175	1.0	0.001273911208380163
501.175	501.4	1.0	0.0012734979362694077
501.4	501.575	1.0	0.0012730850661002435
501.575	501.725	1.0	0.0012726725972305175
501.725	501.9	1.0	0.0012722605290091948
501.9	502.05	1.0	0.0012718488607905698
502.05	502.25	1.0	0.0012714375919298249
502.25	502.425	1.0	0.001271026721769708
502.425	502.6	1.0	0.0012706162496902706
502.6	502.775	1.0	0.00127020617502005
502.775	502.925	1.0	0.0012697964971302156
502.925	503.1	1.0	0.0012693872153999308
503.1	503.275	1.0	0.0012689783291701673
503.275	503.5	1.0	0.0012685698377898902
503.5	503.7	1.0	0.001268161740669349
503.7	503.85	1.0	0.0012677540371308638
503.85	504.025	1.0	0.0012673467265695848
504.025	504.175	1.0	0.0012669398083398065
504.175	504.35	1.0	0.0012665332818198038
504.35	504.6	1.0	0.0012661271463700885
504.6	504.775	1.0	0.0012657214013804818
504.775	504.95	1.0	0.001265316046219489
504.95	505.125	1.0	0.001264911080260056
505.125	505.3	1.0	0.001264506502880458
505.3	505.475	1.0	0.0012641023134598584
505.475	505.65	1.0	0.0012636985113800847
505.65	505.85	1.0	0.0012632950960203004
505.85	506.025	1.0	0.0012628920667694388
506.025	506.275	1.0	0.0012624894230004458
506.275	506.45	1.0	0.0012620871641200182
506.45	506.625	1.0	0.0012616852894895558
506.625	506.8	1.0	0.0012612837985201963
506.8	506.975	1.0	0.0012608826905902148
506.975	507.175	1.0	0.0012604819650796628
507.175	507.375	1.0	0.001260081621420106
507.375	507.6	1.0	0.0012596816589498516
507.6	507.75	1.0	0.0012592820771200053
507.75	507.95	1.0	0.0012588828752804204
507.95	508.1	1.0	0.0012584840528697683
508.1	508.3	1.0	0.0012580856092494486
508.3	508.525	1.0	0.001257687543850139
508.525	508.675	1.0	0.0012572898560598844
508.675	508.85	1.0	0.0012568925452800528
508.85	509.025	1.0	0.0012564956109306635
509.025	509.225	1.0	0.0012560990523997617
509.225	509.425	1.0	0.0012557028691002614
509.425	509.6	1.0	0.0012553070604397476
509.6	509.75	1.0	0.0012549116258302462
509.75	509.925	1.0	0.0012545165646997702
509.925	510.075	1.0	0.0012541218764301476
510.075	510.225	1.0	0.0012537275604493914
510.225	510.4	1.0	0.0012533336161704156
510.4	510.575	1.0	0.0012529400430203452
510.575	510.725	1.0	0.0012525468404094298
510.725	510.95	1.0	0.0012521540077399251
510.95	511.175	1.0	0.0012517615444700425
511.175	511.375	1.0	0.0012513694499798333
511.375	511.55	1.0	0.0012509777237204034
511.55	511.725	1.0	0.0012505863651002258
511.725	511.9	1.0	0.0012501953735597482
511.9	512.075	1.0	0.0012498047485101083
512.075	512.25	1.0	0.0012494144893899772
512.25	512.4	1.0	0.0012490245956202628
512.4	512.575	1.0	0.0012486350666396362
512.575	512.775	1.0	0.0012482459018698933
512.775	512.95	1.0	0.0012478571007497052
512.95	513.125	1.0	0.001247468662710638
513.125	513.3	1.0	0.0012470805871895863
513.3	513.45	1.0	0.0012466928736403204
513.45	513.625	1.0	0.0012463055214597674
513.625	513.825	1.0	0.0012459185301096909
513.825	514.075	1.0	0.0012455318990607367
514.075	514.25	1.0	0.0012451456276894035
514.25	514.45	1.0	0.0012447597154903178
514.45	514.65	1.0	0.0012443741618897164
514.65	514.825	1.0	0.0012439889663404813
514.825	514.975	1.0	0.0012436041282599675
514.975	515.15	1.0	0.0012432196471294787
515.15	515.35	1.0	0.0012428355223903509
515.35	515.55	1.0	0.001242451753480367
515.55	515.75	1.0	0.0012420683398595145
515.75	515.925	1.0	0.0012416852809700174
515.925	516.1	1.0	0.0012413025762896268
516.1	516.3	1.0	0.0012409202252401386
516.3	516.45	1.0	0.001240538227290422
516.45	516.65	1.0	0.0012401565819200044
516.65	516.875	1.0	0.0012397752885497937
516.875	517.075	1.0	0.0012393943466602053
517.075	517.3	1.0	0.0012390137557094505
517.3	517.5	1.0	0.0012386335151601813
517.5	517.7	1.0	0.0012382536244599507
517.7	517.9	1.0	0.0012378740831007207
517.9	518.05	1.0	0.001237494890519386
518.05	518.25	1.0	0.0012371160461999153
518.25	518.55	1.0	0.0012367375496005195
518.55	518.7	1.0	0.001236359400190068
518.7	518.85	1.0	0.0012359815974400945
518.85	519.025	1.0	0.0012356041408292384
519.025	519.175	1.0	0.0012352270298201518
519.175	519.4	1.0	0.0012348502638905856
519.4	519.625	1.0	0.0012344738424996393
519.625	519.8	1.0	0.001234097765140163
519.8	519.95	1.0	0.0012337220312899078
519.95	520.125	1.0	0.0012333466404097493
520.125	520.275	1.0	0.0012329715919898732
520.275	520.45	1.0	0.001232596885510695
520.45	520.675	1.0	0.001232222520449966
520.675	520.85	1.0	0.0012318484962792198
520.85	521.025	1.0	0.0012314748125001884
521.025	521.175	1.0	0.001231101468590623
521.175	521.35	1.0	0.0012307284640291627
521.35	521.55	1.0	0.001230355798300664
521.55	521.75	1.0	0.0012299834709201818
521.75	521.925	1.0	0.0012296114813192816
521.925	522.1	1.0	0.0012292398290503215
522.1	522.275	1.0	0.0012288685135599664
522.275	522.45	1.0	0.0012284975343597182
522.45	522.6	1.0	0.0012281268909504206
522.6	522.775	1.0	0.0012277565827902848
522.775	523.0	1.0	0.0012273866094094643
523.0	523.2	1.0	0.0012270169702999212
523.2	523.375	1.0	0.0012266476649305247
523.375	523.65	1.0	0.001226278692839422
523.65	523.825	1.0	0.0012259100534901535
523.825	524.0	1.0	0.0012255417464004381
524.0	524.175	1.0	0.0012251737710800015
524.175	524.35	1.0	0.0012248061270092592
524.35	524.55	1.0	0.0012244388137103712
524.55	524.725	1.0	0.0012240718306699705
524.725	524.9	1.0	0.001223705177410217
524.9	525.075	1.0	0.0012233388534301781
525.075	525.25	1.0	0.0012229728582298094
525.25	525.375	1.0	0.0012226071913401526
525.375	525.55	1.0	0.001222241852249617
525.55	525.725	1.0	0.0012218768404599345
525.725	525.875	1.0	0.0012215121555199104
525.875	526.075	1.0	0.0012211477969099604
526.075	526.25	1.0	0.0012207837641602381
526.25	526.45	1.0	0.001220420056769811
526.45	526.625	1.0	0.0012200566742599506
526.625	526.775	1.0	0.0012196936161599226
526.775	526.95	1.0	0.0012193308819803406
526.95	527.1	1.0	0.001218968471220272
527.1	527.4	1.0	0.0012186063834400684
527.4	527.55	1.0	0.0012182446181192574
527.55	527.725	1.0	0.001217883174800427
527.725	527.9	1.0	0.0012175220530101782
527.9	528.05	1.0	0.0012171612522600128
528.05	528.2	1.0	0.0012168007720694263
528.2	528.375	1.0	0.0012164406119907767
528.375	528.525	1.0	0.0012160807715293487
528.525	528.65	1.0	0.0012157212502099668
528.65	528.8	1.0	0.00121536204756989
528.8	528.975	1.0	0.0012150031631401603
528.975	529.175	1.0	0.001214644596440273
529.175	529.4	1.0	0.0012142863470199217
529.4	529.55	1.0	0.0012139284144003781
529.55	529.725	1.0	0.0012135707980993615
529.725	529.875	1.0	0.0012132134976905462
529.875	530.175	1.0	0.0012128565126694468
530.175	530.3	1.0	0.0012124998425999678
530.3	530.5	1.0	0.0012121434869900582
530.5	530.85	1.0	0.001211787445420498
530.85	531.075	1.0	0.0012114317173894662
531.075	531.3	1.0	0.001211076302459979
531.3	531.475	1.0	0.001210721200160414
531.475	531.65	1.0	0.0012103664100395761
531.65	531.875	1.0	0.0012100119316507119
531.875	532.05	1.0	0.001209657764509764
532.05	532.225	1.0	0.0012093039081895185
532.225	532.4	1.0	0.0012089503622201292
532.4	532.55	1.0	0.0012085971261504014
532.55	532.725	1.0	0.0012082441995397986
532.725	532.9	1.0	0.0012078915819095926
532.9	533.175	1.0	0.0012075392728405632
533.175	533.325	1.0	0.0012071872718699694
533.325	533.525	1.0	0.0012068355785297413
533.525	533.7	1.0	0.0012064841924104286
533.7	533.9	1.0	0.0012061331130395203
533.9	534.1	1.0	0.0012057823399604928
534.1	534.3	1.0	0.001205431872770113
534.3	534.425	1.0	0.0012050817109798828
534.425	534.625	1.0	0.001204731854159924
534.625	534.8	1.0	0.0012043823018901278
534.8	534.975	1.0	0.00120403305369976
534.975	535.15	1.0	0.0012036841091598305
535.15	535.325	1.0	0.0012033354678298025
535.325	535.5	1.0	0.001202987129280686
535.5	535.675	1.0	0.00120263909304974
535.675	535.925	1.0	0.0012022913587195205
535.925	536.075	1.0	0.0012019439258601494
536.075	536.25	1.0	0.001201596794020432
536.25	536.425	1.0	0.0012012499627696016
536.425	536.6	1.0	0.0012009034316697864
536.6	536.775	1.0	0.001200557200310648
536.775	536.95	1.0	0.0012002112682196753
536.95	537.075	1.0	0.0011998656350096226
537.075	537.275	1.0	0.0011995203002301835
537.275	537.45	1.0	0.0011991752634399333
537.45	537.625	1.0	0.0011988305242303099
537.625	537.8	1.0	0.0011984860821696586
537.8	537.95	1.0	0.0011981419368307655
537.95	538.125	1.0	0.0011977980877793115
538.125	538.275	1.0	0.0011974545346005172
538.275	538.45	1.0	0.0011971112768600634
538.45	538.65	1.0	0.001196768314160046
538.65	538.875	1.0	0.0011964256460297307
538.875	539.025	1.0	0.0011960832721102932
539.025	539.2	1.0	0.0011957411919194527
539.2	539.375	1.0	0.0011953994050797334
539.375	539.55	1.0	0.0011950579111603687
539.55	539.725	1.0	0.001194716709729704
539.725	539.9	1.0	0.0011943758003907234
539.9	540.1	1.0	0.001194035182719766
540.1	540.275	1.0	0.0011936948563002758
540.275	540.45	1.0	0.0011933548207094802
540.45	540.625	1.0	0.0011930150755503632
540.625	540.8	1.0	0.001192675620389494
540.8	540.975	1.0	0.0011923364548200865
540.975	541.2	1.0	0.0011919975784602244
541.2	541.375	1.0	0.001191658990849831
541.375	541.575	1.0	0.0011913206916096541
541.575	541.75	1.0	0.0011909826803302437
541.75	542.0	1.0	0.001190644956600373
542.0	542.175	1.0	0.0011903075199999336
542.175	542.375	1.0	0.0011899703701399034
542.375	542.525	1.0	0.001189633506600174
542.525	542.775	1.0	0.0011892969289899469
542.775	542.95	1.0	0.0011889606368900019
542.95	543.1	1.0	0.0011886246299095404
543.1	543.25	1.0	0.0011882889076302305
543.25	543.4	1.0	0.0011879534696799254
543.4	543.575	1.0	0.001187618315619865
543.575	543.825	1.0	0.001187283445080567
543.825	544.0	1.0	0.0011869488576401466
544.0	544.2	1.0	0.0011866145529193517
544.2	544.4	1.0	0.0011862805304998503
544.4	544.575	1.0	0.0011859467900006138
544.575	544.75	1.0	0.0011856133310299555
544.75	544.9	1.0	0.0011852801531695434
544.9	545.175	1.0	0.0011849472560401253
545.175	545.35	1.0	0.0011846146392500145
545.35	545.5	1.0	0.0011842823023897608
545.5	545.675	1.0	0.0011839502450907702
545.675	545.825	1.0	0.0011836184669498095
545.825	546.125	1.0	0.0011832869675698632
546.125	546.275	1.0	0.0011829557465601326
546.275	546.4	1.0	0.0011826248035493592
546.4	546.7	1.0	0.001182294138120099
546.7	546.85	1.0	0.0011819637499206337
546.85	547.102	1.0	0.0011816336385299664
547.102	547.275	1.0	0.0011813038035795032
547.275	547.45	1.0	0.0011809742446802218
547.45	547.625	1.0	0.0011806449614404357
547.625	547.8	1.0	0.0011803159534995444
547.8	548.0	1.0	0.001179987220449874
548.0	548.2	1.0	0.001179658761910396
548.2	548.375	1.0	0.0011793305775098517
548.375	548.525	1.0	0.0011790026668601072
548.525	548.7	1.0	0.001178675029589904
548.7	548.9	1.0	0.0011783476652995617
548.9	549.075	1.0	0.0011780205736302563
549.075	549.25	1.0	0.001177693754209841
549.25	549.425	1.0	0.0011773672066306418
549.425	549.675	1.0	0.0011770409305391638
549.675	549.85	1.0	0.0011767149255605958
549.85	550.0	1.0	0.0011763891912996982
550.0	550.2	1.0	0.0011760637274003116
550.2	550.425	1.0	0.001175738533489401
550.425	550.6	1.0	0.0011754136091806089
550.6	550.75	1.0	0.001175088954109782
550.75	550.9	1.0	0.0011747645679101026
550.9	551.075	1.0	0.0011744404501996542
551.075	551.25	1.0	0.0011741166006205006
551.25	551.375	1.0	0.001173793018789837
551.375	551.575	1.0	0.0011734697043399578
551.575	551.775	1.0	0.0011731466569200322
551.775	551.95	1.0	0.00117282387614992
551.95	552.1	1.0	0.0011725013616503688
552.1	552.275	1.0	0.0011721791130900883
552.275	552.45	1.0	0.001171857130059628
552.45	552.6	1.0	0.0011715354122401322
552.6	552.875	1.0	0.001171213959230144
552.875	553.05	1.0	0.0011708927706797212
553.05	553.2	1.0	0.0011705718462495796
553.2	553.375	1.0	0.0011702511855302689
553.375	553.575	1.0	0.0011699307882002685
553.575	553.775	1.0	0.0011696106538900963
553.775	553.95	1.0	0.0011692907822293819
553.95	554.1	1.0	0.0011689711728699592
554.1	554.275	1.0	0.0011686518254405698
554.275	554.45	1.0	0.001168332739609923
554.45	554.7	1.0	0.001168013914989885
554.7	554.825	1.0	0.0011676953512402832
554.825	555.05	1.0	0.0011673770480093992
555.05	555.25	1.0	0.0011670590049304153
555.25	555.425	1.0	0.0011667412216596063
555.425	555.6	1.0	0.0011664236978301545
555.6	555.75	1.0	0.0011661064331098814
555.75	555.925	1.0	0.0011657894271301927
555.925	556.075	1.0	0.001165472679550028
556.075	556.325	1.0	0.0011651561899999052
556.325	556.5	1.0	0.00116483995815031
556.5	556.675	1.0	0.0011645239836397536
556.675	556.9	1.0	0.0011642082661298403
556.9	557.075	1.0	0.0011638928052599695
557.075	557.25	1.0	0.001163577600689969
557.25	557.425	1.0	0.0011632626520805545
557.425	557.675	1.0	0.0011629479590595793
557.675	557.85	1.0	0.0011626335213099637
557.85	558.025	1.0	0.001162319338479989
558.025	558.2	1.0	0.001162005410209943
558.2	558.425	1.0	0.0011616917361800816
558.425	558.575	1.0	0.0011613783160200342
558.575	558.75	1.0	0.0011610651494100566
558.75	558.925	1.0	0.0011607522359904365
558.925	559.075	1.0	0.0011604395754494234
559.075	559.25	1.0	0.0011601271674104296
559.25	559.5	1.0	0.0011598150115599282
559.5	559.675	1.0	0.001159503107539983
559.675	559.825	1.0	0.001159191455039732
559.825	560.0	1.0	0.0011588800536799226
560.0	560.175	1.0	0.0011585689031701207
560.175	560.325	1.0	0.001158258003130186
560.325	560.475	1.0	0.0011579473532599138
560.475	560.65	1.0	0.0011576369531995923
560.65	560.8	1.0	0.0011573268026205952
560.8	560.95	1.0	0.0011570169011996256
560.95	561.125	1.0	0.001156707248600064
561.125	561.325	1.0	0.0011563978444701917
561.325	561.475	1.0	0.0011560886885000343
561.475	561.65	1.0	0.0011557797803600778
561.65	561.8	1.0	0.0011554711196897216
561.8	561.975	1.0	0.0011551627061905378
561.975	562.2	1.0	0.0011548545395196896
562.2	562.375	1.0	0.0011545466193503273
562.375	562.55	1.0	0.001154238945349384
562.55	562.725	1.0	0.00115393151719978
562.725	562.9	1.0	0.0011536243345604547
562.9	563.075	1.0	0.0011533173971098876
563.075	563.25	1.0	0.0011530107045301108
563.25	563.425	1.0	0.0011527042564800638
563.425	563.6	1.0	0.0011523980526595423
563.6	563.8	1.0	0.0011520920927106104
563.8	564.0	1.0	0.0011517863763401692
564.0	564.175	1.0	0.0011514809032098228
564.175	564.375	1.0	0.0011511756729998268
564.375	564.55	1.0	0.001150870685400207
564.55	564.725	1.0	0.0011505659400601331
564.725	564.9	1.0	0.0011502614366794006
564.9	565.05	1.0	0.0011499571749498116
565.05	565.2	1.0	0.0011496531545303057
565.2	565.4	1.0	0.0011493493751100203
565.4	565.625	1.0	0.0011490458363700995
565.625	565.8	1.0	0.0011487425379899108
565.8	565.975	1.0	0.001148439479670138
565.975	566.2	1.0	0.0011481366610599508
566.2	566.35	1.0	0.001147834081879573
566.35	566.55	1.0	0.0011475317417906084
566.55	566.75	1.0	0.0011472296404901883
566.75	566.925	1.0	0.0011469277776594566
566.925	567.1	1.0	0.0011466261529697874
567.1	567.35	1.0	0.0011463247661502862
567.35	567.525	1.0	0.0011460236168403526
567.525	567.7	1.0	0.0011457227047495522
567.7	567.875	1.0	0.0011454220295705753
567.875	568.05	1.0	0.0011451215909996648
568.05	568.2	1.0	0.0011448213887002012
568.2	568.425	1.0	0.0011445214223897437
568.425	568.625	1.0	0.0011442216917298964
568.625	568.8	1.0	0.0011439221964497648
568.8	568.95	1.0	0.0011436229362100647
568.95	569.15	1.0	0.0011433239107203619
569.15	569.325	1.0	0.0011430251196600238
569.325	569.475	1.0	0.0011427265627395045
569.475	569.65	1.0	0.0011424282396506058
569.65	569.85	1.0	0.001142130150070031
569.85	570.05	1.0	0.00114183229371001
570.05	570.225	1.0	0.0011415346702596807
570.225	570.375	1.0	0.0011412372794303849
570.375	570.575	1.0	0.0011409401208997139
570.575	570.75	1.0	0.0011406431943603579
570.75	570.925	1.0	0.0011403464995494161
570.925	571.1	1.0	0.001140050036120499
571.1	571.275	1.0	0.0011397538038000476
571.275	571.45	1.0	0.001139457802279864
571.45	571.675	1.0	0.001139162031249974
571.675	571.9	1.0	0.001138866490439483
571.9	572.05	1.0	0.0011385711795206532
572.05	572.225	1.0	0.0011382760982092677
572.225	572.425	1.0	0.001137981246210451
572.425	572.6	1.0	0.0011376866232097882
572.6	572.775	1.0	0.0011373922289399374
572.775	572.95	1.0	0.0011370980630802663
572.95	573.125	1.0	0.0011368041253501104
573.125	573.325	1.0	0.0011365104154501537
573.325	573.525	1.0	0.0011362169330793037
573.525	573.675	1.0	0.0011359236779506787
573.675	573.85	1.0	0.0011356306497694035
573.85	574.025	1.0	0.0011353378482503729
574.025	574.175	1.0	0.0011350452730898297
574.175	574.35	1.0	0.0011347529240000043
574.35	574.525	1.0	0.0011344608007002321
574.525	574.775	1.0	0.0011341689028796509
574.775	574.975	1.0	0.0011338772302700306
574.975	575.15	1.0	0.0011335857825702789
575.15	575.3	1.0	0.0011332945594801913
575.3	575.475	1.0	0.0011330035607395317
575.475	575.625	1.0	0.001132712786040102
575.625	575.9	1.0	0.00113242223510035
575.9	576.075	1.0	0.0011321319076396108
576.075	576.2	1.0	0.001131841803339917
576.2	576.35	1.0	0.0011315519219703418
576.35	576.525	1.0	0.001131262263199595
576.525	576.675	1.0	0.0011309728267603347
576.675	576.825	1.0	0.0011306836123701203
576.825	576.975	1.0	0.0011303946197296355
576.975	577.15	1.0	0.0011301058485901905
577.15	577.35	1.0	0.0011298172986302646
577.35	577.525	1.0	0.0011295289695798516
577.525	577.7	1.0	0.0011292408611796034
577.7	577.85	1.0	0.0011289529731097758
577.85	578.05	1.0	0.0011286653051207907
578.05	578.3	1.0	0.001128377856929319
578.3	578.475	1.0	0.0011280906282307157
578.475	578.625	1.0	0.0011278036187691853
578.625	578.775	1.0	0.0011275168282702808
578.775	578.925	1.0	0.001127230256430245
578.925	579.15	1.0	0.00112694390298973
579.15	579.325	1.0	0.0011266577676698475
579.325	579.525	1.0	0.0011263718501899334
579.525	579.7	1.0	0.0011260861502799813
579.7	579.85	1.0	0.001125800667660215
579.85	580.05	1.0	0.0011255154020499702
580.05	580.225	1.0	0.0011252303531801289
580.225	580.375	1.0	0.0011249455207797965
580.375	580.55	1.0	0.001124660904570085
580.55	580.75	1.0	0.0011243765042801002
580.75	580.9	1.0	0.0011240923196202957
580.9	581.1	1.0	0.0011238083503597451
581.1	581.275	1.0	0.0011235245961804807
581.275	581.45	1.0	0.0011232410568293716
581.45	581.625	1.0	0.0011229577320506223
581.625	581.825	1.0	0.0011226746215600159
581.825	582.0	1.0	0.0011223917250697824
582.0	582.175	1.0	0.0011221090423498836
582.175	582.325	1.0	0.0011218265730903454
582.325	582.575	1.0	0.001121544317059353
582.575	582.778	1.0	0.0011212622739602551
582.778	582.988	1.0	0.0011209804435399207
582.988	583.125	1.0	0.0011206988255301198
583.125	583.238	1.0	0.0011204174196599581
583.238	583.4	1.0	0.0011201362256603176
583.4	583.575	1.0	0.0011198552432798436
583.575	583.775	1.0	0.0011195744722396483
583.775	583.977	1.0	0.0011192939122697254
583.977	584.2	1.0	0.0011190135631400366
584.2	584.375	1.0	0.0011187334245308378
584.375	584.525	1.0	0.0011184534962298542
584.525	584.7	1.0	0.0011181737779493162
584.7	584.875	1.0	0.0011178942694307636
584.875	585.05	1.0	0.0011176149704095195
585.05	585.225	1.0	0.0011173358806297884
585.225	585.4	1.0	0.0011170569998304458
585.4	585.6	1.0	0.0011167783277397092
585.6	585.8	1.0	0.001116499864120435
585.8	585.95	1.0	0.001116221608679524
585.95	586.125	1.0	0.001115943561200261
586.125	586.3	1.0	0.0011156657213700072
586.3	586.5	1.0	0.0011153880889898105
586.5	586.675	1.0	0.0011151106637496966
586.675	586.875	1.0	0.0011148334454302855
586.875	587.05	1.0	0.0011145564337500247
587.05	587.225	1.0	0.001114279628460224
587.225	587.375	1.0	0.0011140030293201875
587.375	587.55	1.0	0.0011137266360394804
587.55	587.75	1.0	0.001113450448389841
587.75	587.925	1.0	0.0011131744661208032
587.925	588.075	1.0	0.001112898688949926
588.075	588.3	1.0	0.0011126231166596057
588.3	588.475	1.0	0.001112347748949638
588.475	588.65	1.0	0.001112072585620183
588.65	588.8	1.0	0.0011117976263799179
588.8	588.975	1.0	0.001111522871000581
588.975	589.125	1.0	0.0011112483191997313
589.125	589.275	1.0	0.0011109739707597655
589.275	589.45	1.0	0.001110699825410677
589.45	589.625	1.0	0.0011104258829099933
589.625	589.825	1.0	0.0011101521429992545
589.825	590.025	1.0	0.0011098786054404286
590.025	590.2	1.0	0.0011096052699794967
590.2	590.35	1.0	0.0011093321363606634
590.35	590.55	1.0	0.0011090592043396796
590.55	590.725	1.0	0.0011087864736696318
590.725	590.875	1.0	0.0011085139441107117
590.875	591.025	1.0	0.0011082416154097885
591.025	591.225	1.0	0.0011079694873101786
591.225	591.375	1.0	0.0011076975595800675
591.375	591.625	1.0	0.001107425831969877
591.625	591.775	1.0	0.001107154304239799
