#PROGRAM: dep90.pas
#PROT: N: 142
#PROT: TE: -26.3
#PROT: T: 77.550
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 50 78.00
#PROT: DB: 1060 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    78.710   0.182021 104.281000   0.183189 104.132000   0.194014 103.432000   0.237831 101.189000 
    78.715   0.181774  97.494700   0.182687  97.409900   0.191429  97.098700   0.228692  95.854100 
    78.720   0.181601  90.687100   0.182264  90.657900   0.189124  90.585500   0.219739  90.251700 
    78.725   0.181362  83.843800   0.181830  83.824500   0.186941  83.936800   0.211295  84.318100 
    78.730   0.181092  77.355100   0.181375  77.343200   0.185127  77.582900   0.203951  78.488900 
    78.735   0.180997  70.640800   0.181141  70.658100   0.183426  71.072700   0.196801  72.382200 
    78.740   0.181296  65.326600   0.181295  65.343300   0.182686  65.856100   0.193124  67.438000 
    78.745   0.182300  67.088700   0.182558  67.046300   0.185740  66.990300   0.200091  67.250500 
    78.750   0.182912  70.187300   0.183417  70.041700   0.188405  69.488200   0.207050  68.540800 
    78.755   0.181806  67.707600   0.182168  67.642700   0.186131  67.335500   0.202392  67.000600 
    78.760   0.180810  64.957400   0.180990  64.917700   0.183674  65.002300   0.196308  65.381500 
    78.765   0.180617  64.227900   0.180764  64.203300   0.183041  64.340900   0.194839  65.020300 
    78.770   0.180614  64.728200   0.180759  64.709200   0.183037  64.873500   0.195206  65.584100 
    78.775   0.181086  68.344700   0.181395  68.370700   0.184797  68.221300   0.200172  68.320800 
    78.780   0.181327  72.703300   0.181822  72.615800   0.186784  72.226300   0.206566  71.499800 
    78.785   0.181057  74.674000   0.181615  74.580100   0.187159  74.115600   0.209043  73.095200 
    78.790   0.180961  75.484100   0.181524  75.380400   0.187209  74.948400   0.209782  73.917800 
    78.795   0.181428  76.080600   0.181987  75.982400   0.187702  75.536800   0.210457  74.548500 
    78.800   0.182061  76.132600   0.182617  76.023900   0.188190  75.632400   0.210641  74.752200 
    78.805   0.182493  75.136500   0.182975  75.054100   0.188042  74.816700   0.209341  74.234300 
    78.810   0.182880  74.706400   0.183360  74.640200   0.188275  74.416200   0.209009  73.907000 
    78.815   0.183230  74.901400   0.183740  74.825400   0.188903  74.471000   0.209839  73.774100 
    78.820   0.183329  73.690200   0.183769  73.629100   0.188549  73.342600   0.208196  72.809300 
    78.825   0.183150  71.964100   0.183530  71.900000   0.187719  71.736000   0.205504  71.499700 
    78.830   0.182894  69.818000   0.183188  69.773700   0.186642  69.730200   0.202089  69.894700 
    78.835   0.182878  67.467900   0.183035  67.449500   0.185481  67.630100   0.198247  68.381200 
    78.840   0.182941  67.583800   0.183090  67.582600   0.185496  67.787200   0.198126  68.610600 
    78.845   0.183007  70.159400   0.183259  70.124100   0.186497  70.261700   0.201763  70.575600 
    78.850   0.183081  73.564300   0.183494  73.497300   0.187909  73.334800   0.206704  73.077000 
    78.855   0.183062  77.103400   0.183646  76.988800   0.189481  76.501200   0.212032  75.408400 
    78.860   0.182666  78.145700   0.183287  77.997500   0.189377  77.442300   0.212894  76.274200 
    78.865   0.182206  76.622700   0.182697  76.556800   0.187808  76.333600   0.209370  75.849700 
    78.870   0.181981  76.404600   0.182432  76.360600   0.187202  76.238300   0.208035  76.007900 
    78.875   0.181808  77.194800   0.182284  77.130700   0.187338  76.976900   0.208835  76.623300 
    78.880   0.181886  78.094400   0.182413  78.021900   0.187760  77.787900   0.210175  77.282700 
    78.885   0.182012  79.024600   0.182561  78.893300   0.188228  78.584100   0.211561  77.902000 
    78.890   0.181882  79.425700   0.182446  79.286600   0.188282  78.956800   0.212166  78.189700 
    78.895   0.181595  79.731300   0.182187  79.597400   0.188115  79.216200   0.212243  78.400200 
    78.900   0.181406  79.572000   0.181972  79.447800   0.187800  79.096800   0.211620  78.373800 
    78.905   0.181367  78.982500   0.181896  78.884800   0.187486  78.598200   0.210798  78.011300 
    78.910   0.181401  78.626600   0.181953  78.539500   0.187572  78.239900   0.210851  77.577000 
    78.915   0.181369  78.103200   0.181946  78.000400   0.187635  77.651100   0.210804  76.879000 
    78.920   0.181341  77.055400   0.181903  76.948600   0.187507  76.586000   0.210125  75.820800 
