#IGOR SMB Depth (m)	mm ie	error
100.4923676	0.086174502	0.2
100.5752577	0.086174502	0.2
100.6581478	0.086174502	0.2
100.741038	0.086174502	0.2
100.8239281	0.086174502	0.2
100.9068182	0.086174502	0.2
100.9897084	0.086174502	0.2
101.0725985	0.086174502	0.2
101.1554886	0.086174502	0.2
101.2383788	0.086174502	0.2
101.3212689	0.086174502	0.2
101.404159	0.086174502	0.2
101.4870492	0.086174502	0.2
101.5699393	0.086174502	0.2
101.6528294	0.086174502	0.2
101.7357196	0.086174502	0.2
101.8186097	0.086174502	0.2
101.9014998	0.086174502	0.2
101.98439	0.086174502	0.2
102.0672801	0.086174502	0.2
102.1501702	0.086174502	0.2
102.2330604	0.086174502	0.2
102.3159505	0.086174502	0.2
102.3988406	0.086174502	0.2
102.4817308	0.086174502	0.2
102.5646209	0.086174502	0.2
102.6475111	0.086174502	0.2
102.7304012	0.086174502	0.2
102.8132913	0.086174502	0.2
102.8961815	0.086174502	0.2
102.9790716	0.086174502	0.2
103.0619617	0.086174502	0.2
103.1448519	0.086174502	0.2
103.227742	0.086174502	0.2
103.3106321	0.086174502	0.2
103.3935223	0.086174502	0.2
103.4764124	0.086174502	0.2
103.5593025	0.086174502	0.2
103.6421927	0.086174502	0.2
103.7250828	0.086174502	0.2
103.8079729	0.086174502	0.2
103.8908631	0.086174502	0.2
103.9737532	0.086174502	0.2
104.0566433	0.086174502	0.2
104.1395335	0.086174502	0.2
104.2224236	0.086174502	0.2
104.3053137	0.086174502	0.2
104.3882039	0.086174502	0.2
104.471094	0.086174502	0.2
104.5539841	0.086174502	0.2
104.6368743	0.086174502	0.2
104.7197644	0.086174502	0.2
104.8026545	0.086174502	0.2
104.8855447	0.086174502	0.2
104.9684348	0.086174502	0.2
105.0513249	0.086174502	0.2
105.1342151	0.086174502	0.2
105.2171052	0.086174502	0.2
105.2999953	0.086174502	0.2
105.3828855	0.086174502	0.2
105.4657756	0.086174502	0.2
105.5486657	0.086174502	0.2
105.6315559	0.086174502	0.2
105.714446	0.086174502	0.2
105.7973361	0.086174502	0.2
105.8802263	0.086174502	0.2
105.9631164	0.086174502	0.2
106.0460065	0.086174502	0.2
106.1288967	0.086174502	0.2
106.2117868	0.086174502	0.2
106.2946769	0.086174502	0.2
106.3775671	0.086174502	0.2
106.4604572	0.086174502	0.2
106.5433474	0.086174502	0.2
106.6262375	0.086174502	0.2
106.7091276	0.086174502	0.2
106.7920178	0.086174502	0.2
106.8749079	0.086174502	0.2
106.957798	0.086174502	0.2
107.0406882	0.086174502	0.2
107.1235783	0.086174502	0.2
107.2064684	0.086174502	0.2
107.2893586	0.086174502	0.2
107.3722487	0.086174502	0.2
107.4551388	0.086174502	0.2
107.538029	0.086174502	0.2
107.6209191	0.086174502	0.2
107.7038092	0.086174502	0.2
107.7866994	0.086174502	0.2
107.8695895	0.086174502	0.2
107.9524796	0.086174502	0.2
108.0353698	0.086174502	0.2
108.1182599	0.086174502	0.2
108.20115	0.086174502	0.2
108.2840402	0.086174502	0.2
108.3669303	0.086174502	0.2
108.4498204	0.086174502	0.2
108.5327106	0.086174502	0.2
108.6156007	0.086174502	0.2
108.6984908	0.086174502	0.2
108.781381	0.086174502	0.2
108.8642711	0.086174502	0.2
108.9471612	0.086174502	0.2
109.0300514	0.086174502	0.2
109.1129415	0.086174502	0.2
109.1958316	0.086174502	0.2
109.2787218	0.086174502	0.2
109.3616119	0.086174502	0.2
109.444502	0.086174502	0.2
109.5273922	0.086174502	0.2
109.6102823	0.086174502	0.2
109.6931724	0.086174502	0.2
109.7760626	0.086174502	0.2
109.8589527	0.086174502	0.2
109.9418428	0.086174502	0.2
110.024733	0.086174502	0.2
110.1076231	0.086174502	0.2
110.1905132	0.086174502	0.2
110.2734034	0.086174502	0.2
110.3562935	0.086174502	0.2
110.4391837	0.086174502	0.2
110.5220738	0.086174502	0.2
110.6049639	0.086174502	0.2
110.6878541	0.086174502	0.2
110.7707442	0.086174502	0.2
110.8536343	0.086174502	0.2
110.9365245	0.086174502	0.2
111.0194146	0.086174502	0.2
111.1023047	0.086174502	0.2
111.1851949	0.086174502	0.2
111.268085	0.086174502	0.2
111.3509751	0.086174502	0.2
111.4338653	0.086174502	0.2
111.5167554	0.086174502	0.2
111.5996455	0.086174502	0.2
111.6825357	0.086174502	0.2
111.7654258	0.086174502	0.2
111.8483159	0.086174502	0.2
111.9312061	0.086174502	0.2
112.0140962	0.086174502	0.2
112.0969863	0.086174502	0.2
112.1798765	0.086174502	0.2
112.2627666	0.086174502	0.2
112.3456567	0.086174502	0.2
112.4285469	0.086174502	0.2
112.511437	0.086174502	0.2
112.5943271	0.086174502	0.2
112.6772173	0.086174502	0.2
112.7601074	0.086174502	0.2
112.8429975	0.086174502	0.2
112.9258877	0.086174502	0.2
113.0087778	0.086174502	0.2
113.0916679	0.086174502	0.2
113.1745581	0.086174502	0.2
113.2574482	0.086174502	0.2
113.3403383	0.086174502	0.2
113.4232285	0.086174502	0.2
113.5061186	0.086174502	0.2
113.5890087	0.086174502	0.2
113.6718989	0.086174502	0.2
113.754789	0.086174502	0.2
113.8376791	0.086174502	0.2
113.9205693	0.086174502	0.2
114.0034594	0.086174502	0.2
114.0863495	0.086174502	0.2
114.1692397	0.086174502	0.2
114.2521298	0.086174502	0.2
114.33502	0.086174502	0.2
114.4179101	0.086174502	0.2
114.5008002	0.086174502	0.2
114.5836904	0.086174502	0.2
114.6665805	0.086174502	0.2
114.7494706	0.086174502	0.2
114.8323608	0.086174502	0.2
114.9152509	0.086174502	0.2
114.998141	0.086174502	0.2
115.0810312	0.086174502	0.2
115.1639213	0.086174502	0.2
115.2468114	0.086174502	0.2
115.3297016	0.086174502	0.2
115.4125917	0.086174502	0.2
115.4954818	0.086174502	0.2
115.578372	0.086174502	0.2
115.6612621	0.086174502	0.2
115.7441522	0.086174502	0.2
115.8270424	0.086174502	0.2
115.9099325	0.086174502	0.2
115.9928226	0.086174502	0.2
116.0757128	0.086174502	0.2
116.1586029	0.086174502	0.2
116.241493	0.086174502	0.2
116.3243832	0.086174502	0.2
116.4072733	0.086174502	0.2
116.4901634	0.086174502	0.2
116.5730536	0.086174502	0.2
116.6559437	0.086174502	0.2
116.7388338	0.086174502	0.2
116.821724	0.086174502	0.2
116.9046141	0.086174502	0.2
116.9875042	0.086174502	0.2
117.0703944	0.086174502	0.2
117.1532845	0.086174502	0.2
117.2361746	0.086174502	0.2
117.3190648	0.086174502	0.2
117.4019549	0.086174502	0.2
117.484845	0.086174502	0.2
117.5677352	0.086174502	0.2
117.6506253	0.086174502	0.2
117.7335154	0.086174502	0.2
117.8164056	0.086174502	0.2
117.8992957	0.086174502	0.2
117.9821858	0.086174502	0.2
118.065076	0.086174502	0.2
118.1479661	0.086174502	0.2
118.2308562	0.086174502	0.2
118.3137464	0.086174502	0.2
118.3966365	0.086174502	0.2
118.4795267	0.086174502	0.2
118.5624168	0.086174502	0.2
118.6453069	0.086174502	0.2
118.7281971	0.086174502	0.2
118.8110872	0.086174502	0.2
118.8939773	0.086174502	0.2
118.9768675	0.086174502	0.2
119.0597576	0.086174502	0.2
119.1426477	0.086174502	0.2
119.2255379	0.086174502	0.2
119.308428	0.086174502	0.2
119.3913181	0.086174502	0.2
119.4742083	0.086174502	0.2
119.5570984	0.086174502	0.2
119.6399885	0.086174502	0.2
119.7228787	0.086174502	0.2
119.8057688	0.086174502	0.2
119.8886589	0.086174502	0.2
119.9715491	0.086174502	0.2
120.0544392	0.086174502	0.2
120.1373293	0.086174502	0.2
120.2202195	0.086174502	0.2
120.3031096	0.086174502	0.2
120.3859997	0.086174502	0.2
120.4688899	0.086174502	0.2
120.55178	0.086174502	0.2
120.6346701	0.086174502	0.2
120.7175603	0.086174502	0.2
120.8004504	0.086174502	0.2
120.8833405	0.086174502	0.2
120.9662307	0.086174502	0.2
121.0491208	0.086174502	0.2
121.1320109	0.086174502	0.2
121.2149011	0.086174502	0.2
121.2977912	0.086174502	0.2
121.3806813	0.086174502	0.2
121.4635715	0.086174502	0.2
121.5464616	0.086174502	0.2
121.6293517	0.086174502	0.2
121.7122419	0.086174502	0.2
121.795132	0.086174502	0.2
121.8780221	0.086174502	0.2
121.9609123	0.086174502	0.2
122.0438024	0.086174502	0.2
122.1266925	0.086174502	0.2
122.2095827	0.086174502	0.2
122.2924728	0.086174502	0.2
122.375363	0.086174502	0.2
122.4582531	0.086174502	0.2
122.5411432	0.086174502	0.2
122.6240334	0.086174502	0.2
122.7069235	0.086174502	0.2
122.7898136	0.086174502	0.2
122.8727038	0.086174502	0.2
122.9555939	0.086174502	0.2
123.038484	0.086174502	0.2
123.1213742	0.086174502	0.2
123.2042643	0.086174502	0.2
123.2871544	0.086174502	0.2
123.3700446	0.086174502	0.2
123.4529347	0.086174502	0.2
123.5358248	0.086174502	0.2
123.618715	0.086174502	0.2
123.7016051	0.086174502	0.2
123.7844952	0.086174502	0.2
123.8673854	0.086174502	0.2
123.9502755	0.086174502	0.2
124.0331656	0.086174502	0.2
124.1160558	0.086174502	0.2
124.1989459	0.086174502	0.2
124.281836	0.086174502	0.2
124.3647262	0.086174502	0.2
124.4476163	0.086174502	0.2
124.5305064	0.086174502	0.2
124.6133966	0.086174502	0.2
124.6962867	0.086174502	0.2
124.7791768	0.086174502	0.2
124.862067	0.086174502	0.2
124.9449571	0.086174502	0.2
125.0278472	0.086174502	0.2
125.1107374	0.086174502	0.2
125.1936275	0.086174502	0.2
125.2765176	0.086174502	0.2
125.3594078	0.086174502	0.2
125.4422979	0.086174502	0.2
125.525188	0.086174502	0.2
125.6080782	0.086174502	0.2
125.6909683	0.086174502	0.2
125.7738584	0.08604622	0.2
125.8567486	0.085917938	0.2
125.9396387	0.085789657	0.2
126.0225288	0.085661375	0.2
126.105419	0.085533093	0.2
126.1883091	0.085404812	0.2
126.2711993	0.08527653	0.2
126.3540894	0.085148248	0.2
126.4369795	0.085019967	0.2
126.5198697	0.084891685	0.2
126.6027598	0.084763403	0.2
126.6856499	0.084635122	0.2
126.7685401	0.08450684	0.2
126.8514302	0.084378558	0.2
126.9343203	0.084250277	0.2
127.0172105	0.084121995	0.2
127.1001006	0.083993713	0.2
127.1829907	0.083865431	0.2
127.2658809	0.08373715	0.2
127.348771	0.083608868	0.2
127.4316611	0.083480586	0.2
127.5145513	0.083352305	0.2
127.5974414	0.083224023	0.2
127.6803315	0.083095741	0.2
127.7632217	0.08296746	0.2
127.8461118	0.082839178	0.2
127.9290019	0.082710896	0.2
128.0118921	0.082582615	0.2
128.0947822	0.082454333	0.2
128.1776723	0.082326051	0.2
128.2605625	0.08219777	0.2
128.3434526	0.082069488	0.2
128.4263427	0.081941206	0.2
128.5092329	0.081812925	0.2
128.592123	0.081684643	0.2
128.6658706	0.081556361	0.2
128.7386569	0.08142808	0.2
128.8114432	0.081299798	0.2
128.8842294	0.081171516	0.2
128.9570157	0.081043235	0.2
129.0298019	0.080914953	0.2
129.1025882	0.080786671	0.2
129.1753744	0.08065839	0.2
129.2481607	0.080530108	0.2
129.320947	0.080401826	0.2
129.3937332	0.080273545	0.2
129.4665195	0.080145263	0.2
129.5393057	0.080016981	0.2
129.612092	0.0798887	0.2
129.6848783	0.079760418	0.2
129.7576645	0.079632136	0.2
129.8304508	0.079503855	0.2
129.903237	0.079375573	0.2
129.9760233	0.079247291	0.2
130.0488095	0.07911901	0.2
130.1215958	0.078990728	0.2
130.1943821	0.078862446	0.2
130.2671683	0.078734164	0.2
130.3399546	0.078605883	0.2
130.4127408	0.078477601	0.2
130.4855271	0.078349319	0.2
130.5583133	0.078221038	0.2
130.6310996	0.078092756	0.2
130.7038859	0.077964474	0.2
130.7766721	0.077836193	0.2
130.8494584	0.077707911	0.2
130.9222446	0.077579629	0.2
130.9950309	0.077573742	0.2
131.0678171	0.077567855	0.2
131.1406034	0.077561968	0.2
131.2133897	0.07755608	0.2
131.2861759	0.077678475	0.2
131.3589622	0.077800869	0.2
131.4317484	0.077923264	0.2
131.5045347	0.078045658	0.2
131.577321	0.078168053	0.2
131.6501072	0.078290447	0.2
131.7228935	0.078412842	0.2
131.7956797	0.078535236	0.2
131.868466	0.07865763	0.2
131.9412522	0.078780025	0.2
132.0140385	0.078902419	0.2
132.0868248	0.079024814	0.2
132.159611	0.079147208	0.2
132.2323973	0.079269603	0.2
132.3051835	0.079391997	0.2
132.3779698	0.079514392	0.2
132.450756	0.079636786	0.2
132.5235423	0.07975918	0.2
132.5963286	0.079881575	0.2
132.6691148	0.080003969	0.2
132.7419011	0.080126364	0.2
132.8146873	0.080248758	0.2
132.8874736	0.080371153	0.2
132.9602598	0.080493547	0.2
133.0330461	0.080615942	0.2
133.1058324	0.080738336	0.2
133.1786186	0.08086073	0.2
133.2514049	0.080983125	0.2
133.3241911	0.081105519	0.2
133.3969774	0.081227914	0.2
133.4697637	0.081350308	0.2
133.5449054	0.081472703	0.2
133.6252945	0.081595097	0.2
133.7056836	0.081717492	0.2
133.7860727	0.081839886	0.2
133.8664619	0.08196228	0.2
133.946851	0.082084675	0.2
134.0272401	0.082207069	0.2
134.1076292	0.082329464	0.2
134.1880183	0.082451858	0.2
134.2684075	0.082574253	0.2
134.3487966	0.082696647	0.2
134.4291857	0.082819042	0.2
134.5095748	0.082941436	0.2
134.589964	0.08306383	0.2
134.6703531	0.083186225	0.2
134.7507422	0.083308619	0.2
134.8311313	0.083431014	0.2
134.9115205	0.083553408	0.2
134.9919096	0.083675803	0.2
135.0722987	0.083798197	0.2
135.1526878	0.083920592	0.2
135.233077	0.084042986	0.2
135.3134661	0.08416538	0.2
135.3938552	0.084287775	0.2
135.4742443	0.084410169	0.2
135.5546335	0.084532564	0.2
135.6350226	0.084654958	0.2
135.7154117	0.084777353	0.2
135.7958008	0.084899747	0.2
135.87619	0.085022142	0.2
135.9565791	0.085144536	0.2
136.0369682	0.08526693	0.2
136.1173573	0.085389325	0.2
136.1977465	0.085511719	0.2
136.2781356	0.085634114	0.2
136.3585247	0.085756508	0.2
136.4389138	0.085756508	0.2
136.519303	0.085756508	0.2
136.5996921	0.085756508	0.2
136.6800812	0.085756508	0.2
136.7604703	0.085756508	0.2
136.8408594	0.085756508	0.2
136.9212486	0.085756508	0.2
137.0016377	0.085756508	0.2
137.0820268	0.085756508	0.2
137.1624159	0.085756508	0.2
137.2428051	0.085756508	0.2
137.3231942	0.085756508	0.2
137.4035833	0.085756508	0.2
137.4839724	0.085756508	0.2
137.5643616	0.085756508	0.2
137.6447507	0.085756508	0.2
137.7251398	0.085756508	0.2
137.8055289	0.085756508	0.2
137.8859181	0.085756508	0.2
137.9663072	0.085756508	0.2
138.0466963	0.085756508	0.2
138.1270854	0.085756508	0.2
138.2074746	0.085756508	0.2
138.2878637	0.085756508	0.2
138.3682528	0.085756508	0.2
138.4486419	0.085756508	0.2
138.5290311	0.085756508	0.2
138.6094202	0.085756508	0.2
138.6898093	0.085756508	0.2
138.7701984	0.085756508	0.2
138.8505876	0.085756508	0.2
138.9309767	0.085756508	0.2
139.0113658	0.085756508	0.2
139.0917549	0.085756508	0.2
139.1721441	0.085756508	0.2
139.2525332	0.085756508	0.2
139.3329223	0.085756508	0.2
139.4133114	0.085706048	0.2
139.4937005	0.085655588	0.2
139.5740897	0.085605127	0.2
139.6544788	0.085554667	0.2
139.7348679	0.085504207	0.2
139.815257	0.085453747	0.2
139.8956462	0.085403286	0.2
139.9760353	0.085352826	0.2
140.0564244	0.085302366	0.2
140.1368135	0.085251905	0.2
140.2172027	0.085201445	0.2
140.2975918	0.085150985	0.2
140.3779809	0.085100525	0.2
140.45837	0.085050064	0.2
140.5387592	0.084999604	0.2
140.6191483	0.084949144	0.2
140.6995374	0.084898684	0.2
140.7799265	0.084848223	0.2
140.8603157	0.084797763	0.2
140.9407048	0.084747303	0.2
141.0210939	0.084696842	0.2
141.101483	0.084646382	0.2
141.1818722	0.084595922	0.2
141.2622613	0.084545462	0.2
141.3426504	0.084495001	0.2
141.4230395	0.084444541	0.2
141.5034287	0.084394081	0.2
141.5838178	0.084343621	0.2
141.6642069	0.08429316	0.2
141.744596	0.0842427	0.2
141.8249852	0.08419224	0.2
141.9053743	0.084141779	0.2
141.9857634	0.084091319	0.2
142.0661525	0.084040859	0.2
142.1465416	0.083990399	0.2
142.2237996	0.083939938	0.2
142.2997673	0.083889478	0.2
142.375735	0.083839018	0.2
142.4517028	0.083788558	0.2
142.5276705	0.083738097	0.2
142.6036382	0.083687637	0.2
142.6796059	0.083637177	0.2
142.7555737	0.083586716	0.2
142.8315414	0.083536256	0.2
142.9075091	0.083485796	0.2
142.9834769	0.083435336	0.2
143.0594446	0.083384875	0.2
143.1354123	0.083334415	0.2
143.21138	0.083283955	0.2
143.2873478	0.083233495	0.2
143.3633155	0.083183034	0.2
143.4392832	0.083132574	0.2
143.5152509	0.083082114	0.2
143.5912187	0.083031653	0.2
143.6671864	0.082981193	0.2
143.7431541	0.082930733	0.2
143.8191219	0.082880273	0.2
143.8950896	0.082829812	0.2
143.9710573	0.082779352	0.2
144.047025	0.082728892	0.2
144.1229928	0.082678432	0.2
144.1989605	0.082627971	0.2
144.2749282	0.082577511	0.2
144.3508959	0.082527051	0.2
144.4268637	0.08247659	0.2
144.5028314	0.08242613	0.2
144.5787991	0.08237567	0.2
144.6547668	0.08232521	0.2
144.7307346	0.082274749	0.2
144.8067023	0.082224289	0.2
144.88267	0.082173829	0.2
144.9586378	0.082173829	0.2
145.0346055	0.082173829	0.2
145.1105732	0.082173829	0.2
145.1865409	0.082173829	0.2
145.2625087	0.082173829	0.2
145.3384764	0.082173829	0.2
145.4144441	0.082173829	0.2
145.4904118	0.082173829	0.2
145.5663796	0.082173829	0.2
145.6423473	0.082173829	0.2
145.718315	0.082173829	0.2
145.7942828	0.082173829	0.2
145.8702505	0.082173829	0.2
145.9462182	0.082173829	0.2
146.0221859	0.082173829	0.2
146.0981537	0.082173829	0.2
146.1741214	0.082173829	0.2
146.2500891	0.082173829	0.2
146.3260568	0.082173829	0.2
146.4020246	0.082173829	0.2
146.4779923	0.082173829	0.2
146.55396	0.082173829	0.2
146.6299278	0.082173829	0.2
146.7058955	0.082173829	0.2
146.7818632	0.082173829	0.2
146.8578309	0.082173829	0.2
146.9337987	0.082173829	0.2
147.0097664	0.082173829	0.2
147.0857341	0.082173829	0.2
147.1617018	0.082173829	0.2
147.2376696	0.082173829	0.2
147.3136373	0.082173829	0.2
147.389605	0.082173829	0.2
147.4655727	0.082173829	0.2
147.5415405	0.082173829	0.2
147.6175082	0.082173829	0.2
147.6934759	0.082173829	0.2
147.7694437	0.082173829	0.2
147.8454114	0.082173829	0.2
147.9213791	0.082173829	0.2
147.9973468	0.082173829	0.2
148.0733146	0.082173829	0.2
148.1492823	0.082173829	0.2
148.22525	0.082173829	0.2
148.3012177	0.082173829	0.2
148.3771855	0.082173829	0.2
148.4531532	0.082173829	0.2
148.5291209	0.082173829	0.2
148.6050887	0.082173829	0.2
148.6810564	0.082173829	0.2
148.7570241	0.082173829	0.2
148.8329918	0.082173829	0.2
148.9089596	0.082173829	0.2
148.9849273	0.082173829	0.2
149.060895	0.082173829	0.2
149.1368627	0.082173829	0.2
149.2128305	0.082173829	0.2
149.2887982	0.082173829	0.2
149.3647659	0.082173829	0.2
149.4407337	0.082173829	0.2
149.5167014	0.082173829	0.2
149.5926691	0.082173829	0.2
149.6686368	0.082173829	0.2
149.7446046	0.082173829	0.2
149.8205723	0.082173829	0.2
149.89654	0.082173829	0.2
149.9725077	0.082173829	0.2
150.0484755	0.082173829	0.2
150.1244432	0.082173829	0.2
150.2004109	0.082204024	0.2
150.2763786	0.082234219	0.2
150.3523464	0.082264414	0.2
150.4283141	0.082294609	0.2
150.5042818	0.082324804	0.2
150.5802496	0.082354999	0.2
150.6562173	0.082385194	0.2
150.732185	0.08241539	0.2
150.8081527	0.082445585	0.2
150.8841205	0.08247578	0.2
150.9600882	0.082505975	0.2
151.0360559	0.08253617	0.2
151.1120236	0.082566365	0.2
151.1879914	0.08259656	0.2
151.2639591	0.082626755	0.2
151.3399268	0.08265695	0.2
151.4158946	0.082687145	0.2
151.4918623	0.08271734	0.2
151.56783	0.082747536	0.2
151.6437977	0.082777731	0.2
151.7197655	0.082807926	0.2
151.7957332	0.082838121	0.2
151.8717009	0.082868316	0.2
151.9476686	0.082898511	0.2
152.0236364	0.082928706	0.2
152.0996041	0.082958901	0.2
152.1755718	0.082989096	0.2
152.2515396	0.083019291	0.2
152.3275073	0.083049487	0.2
152.403475	0.083079682	0.2
152.4794427	0.083109877	0.2
152.5554105	0.083140072	0.2
152.6313782	0.083170267	0.2
152.7073459	0.083200462	0.2
152.7833136	0.083230657	0.2
152.8594633	0.083260852	0.2
152.9361481	0.083291047	0.2
153.0128328	0.083321242	0.2
153.0895175	0.083351437	0.2
153.1662022	0.083381633	0.2
153.242887	0.083411828	0.2
153.3195717	0.083442023	0.2
153.3962564	0.083472218	0.2
153.4729411	0.083502413	0.2
153.5496258	0.083532608	0.2
153.6263106	0.083562803	0.2
153.7029953	0.083592998	0.2
153.77968	0.083623193	0.2
153.8563647	0.083653388	0.2
153.9330495	0.083683584	0.2
154.0097342	0.083713779	0.2
154.0864189	0.083743974	0.2
154.1631036	0.083774169	0.2
154.2397883	0.083804364	0.2
154.3164731	0.083834559	0.2
154.3931578	0.083864754	0.2
154.4698425	0.083894949	0.2
154.5465272	0.083925144	0.2
154.6232119	0.083955339	0.2
154.6998967	0.083985534	0.2
154.7765814	0.08401573	0.2
154.8532661	0.084045925	0.2
154.9299508	0.08407612	0.2
155.0066356	0.084106315	0.2
155.0833203	0.08413651	0.2
155.160005	0.084166705	0.2
155.2366897	0.0841969	0.2
155.3133744	0.084227095	0.2
155.3900592	0.08425729	0.2
155.4667439	0.084287485	0.2
155.5434286	0.08431768	0.2
155.6201133	0.08431768	0.2
155.696798	0.08431768	0.2
155.7734828	0.08431768	0.2
155.8501675	0.08431768	0.2
155.9268522	0.08431768	0.2
156.0035369	0.08431768	0.2
156.0802217	0.08431768	0.2
156.1569064	0.08431768	0.2
156.2335911	0.08431768	0.2
156.3102758	0.08431768	0.2
156.3869605	0.08431768	0.2
156.4636453	0.08431768	0.2
156.54033	0.08431768	0.2
156.6170147	0.08431768	0.2
156.6936994	0.08431768	0.2
156.7703842	0.08431768	0.2
156.8470689	0.08431768	0.2
156.9237536	0.08431768	0.2
157.0004383	0.08431768	0.2
157.077123	0.08431768	0.2
157.1538078	0.08431768	0.2
157.2304925	0.08431768	0.2
157.3071772	0.08431768	0.2
157.3838619	0.08431768	0.2
157.4605466	0.08431768	0.2
157.5372314	0.08431768	0.2
157.6139161	0.08431768	0.2
157.6906008	0.08431768	0.2
157.7672855	0.08431768	0.2
157.8439703	0.08431768	0.2
157.920655	0.08431768	0.2
157.9973397	0.08431768	0.2
158.0740244	0.08431768	0.2
158.1507091	0.08431768	0.2
158.2273939	0.08431768	0.2
158.3040786	0.08431768	0.2
158.3807633	0.08431768	0.2
158.457448	0.08431768	0.2
158.5341327	0.08431768	0.2
158.6108175	0.08431768	0.2
158.6875022	0.08431768	0.2
158.7641869	0.08431768	0.2
158.8408716	0.08431768	0.2
158.9175564	0.08431768	0.2
158.9942411	0.08431768	0.2
159.0709258	0.08431768	0.2
159.1476105	0.08431768	0.2
159.2242952	0.08431768	0.2
159.30098	0.08431768	0.2
159.3776647	0.08431768	0.2
159.4543494	0.08431768	0.2
159.5310341	0.08431768	0.2
159.6077188	0.08431768	0.2
159.6844036	0.08431768	0.2
159.7610883	0.08431768	0.2
159.837773	0.08431768	0.2
159.9144577	0.084334345	0.2
159.9911425	0.08435101	0.2
160.0678272	0.084367675	0.2
160.1445119	0.084384339	0.2
