#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1794.02	16310
1794.254	16319
1794.564	16331
1794.828	16342
1795.02	16350
1795.306	16361
1795.563	16371
1795.77	16380
1796.0	16390
1796.312	16402
1796.52	16410
1796.77	16420
1797.02	16430
1797.2785	16441
1797.49	16450
1797.73	16460
1797.946	16469
1798.256	16481
1798.513	16491
1798.789	16503
1798.9715	16511
1799.1435	16519
1799.3585	16529
1799.62	16540
1799.836	16549
1800.105	16560
1800.3255	16569
1800.6635	16581
1800.92	16590
1801.163	16599
1801.46	16610
1801.735	16620
1802.0345	16631
1802.255	16640
1802.5	16650
1802.7695	16661
1802.99	16670
1803.23	16680
1803.47	16690
1803.715	16700
1803.9355	16709
1804.215	16720
1804.47	16730
1804.704	16739
1804.99	16750
1805.23	16760
1805.446	16769
1805.755	16780
1806.04	16790
1806.295	16800
1806.574	16811
1806.79	16820
1807.03	16830
1807.26	16840
1807.467	16849
1807.725	16860
1807.9805	16871
1808.165	16880
1808.37	16890
1808.615	16900
1808.86	16910
1809.113	16921
1809.32	16930
1809.554	16939
1809.84	16950
1810.0695	16959
1810.35	16970
1810.566	16979
1810.806	16989
1811.042	16998
1811.36	17010
1811.62	17020
1811.88	17030
1812.125	17040
1812.37	17050
1812.678	17061
1812.955	17071
1813.205	17081
1813.43	17090
1813.71	17100
1814.036	17112
1814.243	17121
1814.45	17130
1814.74	17140
1815.03	17150
1815.3435	17161
1815.6	17170
1815.9245	17181
1816.238	17192
1816.454	17201
1816.67	17210
1816.886	17219
1817.126	17229
1817.362	17238
1817.68	17250
1817.945	17260
1818.21	17270
1818.415	17280
1818.62	17290
1818.845	17300
1819.0475	17309
1819.2555	17317
1819.6	17330
1819.83	17340
1820.037	17349
1820.3185	17361
1820.551	17371
1820.74	17380
1820.929	17389
1821.1615	17399
1821.3965	17409
1821.64	17420
1821.838	17429
1822.1185	17441
1822.35	17451
1822.55	17461
1822.73	17470
1822.972	17481
1823.17	17490
1823.359	17499
1823.59	17510
1823.7745	17519
1823.959	17528
1824.2025	17539
1824.4275	17549
1824.69	17560
1824.93	17570
1825.18	17580
1825.43	17590
1825.6415	17599
1825.8765	17609
1826.18	17620
1826.46	17630
1826.7295	17641
1826.988	17652
1827.159	17661
1827.33	17670
1827.55	17680
1827.77	17690
1827.9635	17699
1828.2	17710
1828.43	17720
1828.66	17730
1828.8715	17739
1829.083	17748
1829.4	17760
1829.67	17770
1829.93	17780
1830.19	17790
1830.425	17800
1830.6815	17811
1830.875	17820
1831.09	17830
1831.325	17840
1831.56	17850
