#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
9.620000000000000284e+01	2.433302464729714120e+04	4.738673006455537262e+01	2.544996163022875124e-02	2.940301597257260341e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.640000000000000568e+01	2.434088320531407953e+04	4.615102565291125103e+01	2.987324336914225567e-02	4.135445379075871480e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.660000000000000853e+01	2.434757815964255860e+04	4.631945199635337929e+01	3.506530510176024407e-02	5.671367793785503375e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.680000000000001137e+01	2.435328180315627105e+04	4.801718201114431395e+01	3.416874954549875554e-02	5.106101096510935744e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.700000000000000000e+01	2.435913510486208179e+04	5.093176524382167969e+01	3.153433725214029731e-02	4.018505163430351884e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.720000000000000284e+01	2.436547739765868755e+04	5.449578251988941702e+01	2.910303827793203971e-02	3.106247303468872081e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.740000000000000568e+01	2.437234953238530943e+04	5.818590288670389299e+01	2.685919257584177405e-02	2.370621007048817966e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.760000000000000853e+01	2.437979577260400765e+04	6.156644666988354686e+01	2.478834748924333559e-02	1.827205035307434555e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.780000000000001137e+01	2.438786407970220534e+04	6.429499218637283775e+01	2.287716466205946472e-02	1.504044782405412894e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.800000000000000000e+01	2.439660642181296862e+04	6.612763001677959096e+01	2.111333412612887220e-02	1.409462088786888126e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.820000000000000284e+01	2.440607910854284273e+04	6.694815406950699810e+01	1.948549501245003951e-02	1.488570277335221972e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.840000000000000568e+01	2.441634315366318333e+04	6.684398523733645447e+01	1.798316237558783906e-02	1.654144635583209774e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.860000000000000853e+01	2.442746466810112906e+04	6.625914702526526412e+01	1.673663949207461130e-02	1.715012873040896654e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.880000000000001137e+01	2.443941449829820704e+04	6.617796495300882498e+01	1.607092714126304861e-02	1.330255585494810947e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.900000000000000000e+01	2.445185933102266790e+04	6.666335063826902285e+01	1.543169399699906297e-02	1.005683972482663419e-02	1.170000000000000033e-02	2.000000000000000000e+00
9.920000000000000284e+01	2.446481967095935033e+04	6.669523268350059197e+01	1.481788682904210119e-02	7.681026169537510419e-03	1.170000000000000033e-02	2.000000000000000000e+00
9.940000000000000568e+01	2.447831687216674618e+04	6.545698984660545250e+01	1.422849430017198227e-02	6.629793097839034761e-03	1.170000000000000033e-02	2.000000000000000000e+00
9.960000000000000853e+01	2.449237317326092307e+04	6.232983228617131743e+01	1.366254529986246809e-02	7.098607340385782762e-03	1.170000000000000033e-02	2.000000000000000000e+00
9.980000000000001137e+01	2.450701173405691225e+04	5.687743661760966773e+01	1.311910734423535861e-02	8.574870840376660683e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.000000000000000000e+02	2.452225667372789394e+04	4.889656812791158558e+01	1.259728503965528920e-02	1.045579906768054346e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.002000000000000028e+02	2.453813311054506630e+04	3.871870705811451074e+01	1.209621860743850981e-02	1.242456112353040355e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.004000000000000057e+02	2.455466720326368159e+04	2.864397821158602753e+01	1.161508246724132949e-02	1.434624983589104577e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.006000000000000085e+02	2.457188619422341435e+04	2.751663155150797380e+01	1.188075718744636272e-02	1.376912382470018084e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.008000000000000114e+02	2.458872013812484511e+04	3.835356250838230352e+01	1.262571509692986954e-02	1.149318130810804243e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.010000000000000000e+02	2.460456082504551159e+04	4.957449260444520434e+01	1.341738402643897349e-02	8.947995983024342737e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.012000000000000028e+02	2.461946686035059975e+04	5.777638821046403450e+01	1.425869289231116756e-02	6.239120369990356837e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.014000000000000057e+02	2.463349339149973821e+04	6.251777172209546762e+01	1.515275426242713996e-02	3.974171445315137496e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.016000000000000085e+02	2.464669231207458870e+04	6.396814380041466563e+01	1.610287587169523596e-02	4.460247174509853266e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.018000000000000114e+02	2.465911245376813167e+04	6.245968794619119535e+01	1.711257285958804955e-02	7.939617655786917333e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.020000000000000000e+02	2.467079976704598084e+04	5.838901920437962190e+01	1.818558077501225209e-02	1.265713925783650690e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.022000000000000028e+02	2.468179749114807782e+04	5.221724020862208704e+01	1.932586939661722764e-02	1.817222631419457626e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.024000000000000057e+02	2.469214631405976615e+04	4.454481212691998593e+01	2.052849660527492071e-02	2.434451975625887693e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.026000000000000085e+02	2.470188886870687929e+04	3.635791659169677814e+01	2.068646986045941452e-02	2.123994660313638372e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.028000000000000114e+02	2.471155702385123732e+04	3.068149867981066947e+01	2.084565876966047379e-02	1.821790607520575034e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.030000000000000000e+02	2.472115134764833783e+04	2.733850756754133826e+01	2.100607268771918432e-02	1.536430969164097327e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.032000000000000028e+02	2.473067240391493397e+04	2.578617286257772534e+01	2.116772104146502631e-02	1.283811920618237179e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.034000000000000057e+02	2.474012075216216908e+04	2.525970240617161267e+01	2.133061333026989304e-02	1.092553649353450451e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.036000000000000085e+02	2.474949694762843501e+04	2.508299931229503699e+01	2.149475912660641849e-02	1.004786566670407000e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.038000000000000114e+02	2.475880154131203744e+04	2.486028046579745165e+01	2.166016807661022558e-02	1.052998687906637511e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.040000000000000000e+02	2.476803508000354850e+04	2.451604637427670141e+01	2.182684990064719804e-02	1.226609361073007984e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.042000000000000028e+02	2.477719810631794462e+04	2.429522524677711814e+01	2.199481439388442650e-02	1.486797476282111612e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.044000000000000057e+02	2.478629115872649709e+04	2.475344448816499110e+01	2.191736489541650998e-02	1.563195575256405567e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.046000000000000085e+02	2.479541634329838416e+04	2.639459919990806114e+01	2.142286762890064852e-02	1.261617689295396923e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.048000000000000114e+02	2.480475216161479693e+04	2.859318777534527811e+01	2.093952715736278197e-02	9.927290387951785353e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.050000000000000000e+02	2.481430347566773344e+04	3.066905901273188206e+01	2.046709176237551664e-02	7.726938460629802566e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.052000000000000028e+02	2.482407525967701076e+04	3.222123480534366280e+01	2.000531540475616182e-02	6.329710871143500762e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.054000000000000057e+02	2.483407260268078244e+04	3.303992991265061363e+01	1.955395759643203599e-02	6.105963349940195586e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.056000000000000085e+02	2.484430071118586056e+04	3.305207722081360799e+01	1.911278327519669307e-02	7.015259913833676517e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.058000000000000114e+02	2.485476491187920328e+04	3.231547465875883063e+01	1.868156268229287376e-02	8.596640312876486015e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.060000000000000000e+02	2.486547065440199367e+04	3.106314361503121191e+01	1.826007124275551632e-02	1.046736852340493344e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.062000000000000028e+02	2.487642351418776161e+04	2.980365683502227725e+01	1.784808944845632864e-02	1.243317509948785489e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.064000000000000057e+02	2.488762919536599657e+04	2.944129418523315067e+01	1.685206645396422273e-02	1.103045446884247209e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.066000000000000085e+02	2.489949717609977233e+04	3.077168130430141346e+01	1.567694745619871086e-02	8.490331982258573357e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.068000000000000114e+02	2.491225476175596123e+04	3.316521081023086026e+01	1.458377120786925538e-02	6.307086758636073175e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.070000000000000000e+02	2.492596863570182177e+04	3.578695425737451075e+01	1.356682372239370084e-02	4.491423456614387390e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.072000000000000028e+02	2.494071047978356364e+04	3.798164701014620448e+01	1.262078945774932834e-02	3.117408338729000042e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.074000000000000057e+02	2.495655734900434618e+04	3.926498576624165793e+01	1.174072353235623874e-02	2.385062426252125469e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.076000000000000085e+02	2.497359207428757509e+04	3.928124760284121209e+01	1.092202587838757982e-02	2.451201029870010619e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.078000000000000114e+02	2.499190369543065754e+04	3.779860410842342588e+01	1.016041719740855449e-02	3.019401445755865929e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.080000000000000000e+02	2.501158792651233307e+04	3.479110168137435721e+01	9.451916592660187730e-03	3.722424949398404730e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.082000000000000028e+02	2.503274765618613310e+04	3.073857888242881131e+01	8.804685042794054353e-03	4.398302923623792667e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.084000000000000057e+02	2.505546283555120317e+04	2.748703404150202800e+01	1.038521389573279947e-02	4.219491180501977641e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.086000000000000085e+02	2.507472098487850599e+04	2.684437929286639601e+01	1.224946345450462007e-02	4.081040473432516469e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.088000000000000114e+02	2.509104823061810748e+04	2.669749960190908666e+01	1.444836441788529408e-02	4.268888644386749885e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.090000000000000000e+02	2.510489062787605872e+04	2.623832685915443363e+01	1.704199005347015183e-02	5.224322622810322406e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.092000000000000028e+02	2.511662634649650499e+04	2.536099505885380268e+01	2.010119738003422751e-02	7.276491724721972920e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.094000000000000057e+02	2.512657600254031422e+04	2.423621723468481548e+01	2.370956295851252629e-02	1.056294182206568566e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.096000000000000085e+02	2.513501141741278116e+04	2.312027866054454606e+01	2.796566617678531569e-02	1.522288018505570280e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.098000000000000114e+02	2.514216304393709652e+04	2.226774709400745067e+01	3.298578240686411006e-02	2.149181690063762390e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.100000000000000000e+02	2.514822626225136992e+04	2.187651093648377554e+01	3.890705961069507862e-02	2.970988473984048986e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.102000000000000028e+02	2.515336671753124028e+04	2.204754870453276894e+01	4.092828822170804098e-02	3.328806379010847138e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.104000000000000057e+02	2.515825331329885739e+04	2.282282397078338221e+01	3.232816169653409538e-02	2.266512914746416155e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.106000000000000085e+02	2.516443986983360082e+04	2.432021095894878471e+01	2.553515145846806805e-02	1.508403501154593172e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.108000000000000114e+02	2.517227221029672000e+04	2.651362692142785704e+01	2.016953410861202847e-02	9.751156057548872325e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.110000000000000000e+02	2.518218815574806285e+04	2.923983008596758992e+01	1.593137627635085249e-02	6.085217092889397099e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.112000000000000028e+02	2.519474199896478967e+04	3.220493618696116300e+01	1.258376860327690798e-02	3.678174272974229792e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.114000000000000057e+02	2.521063548892835752e+04	3.499718233990928695e+01	9.939582714889504123e-03	2.274240258681343996e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.116000000000000085e+02	2.523075705798581839e+04	3.711192960046196276e+01	7.851010906255322802e-03	1.695609819678565522e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.118000000000000114e+02	2.525623148444988692e+04	3.805771334403076622e+01	6.201303819104181207e-03	1.620818423927961310e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.120000000000000000e+02	2.528848276673408327e+04	3.778390362308271477e+01	4.898244253640765891e-03	1.678015025201285652e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.122000000000000028e+02	2.532931372363284027e+04	3.814167892793430781e+01	5.322478658081756901e-03	1.670943901699672865e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.124000000000000057e+02	2.536689020121933572e+04	3.946366332187599113e+01	7.598563401552967979e-03	1.860942307496385104e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.126000000000000085e+02	2.539321096600483725e+04	3.808926658423369815e+01	1.084798445922524786e-02	3.315264926385242880e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.128000000000000114e+02	2.541164757058809118e+04	3.483315754317585800e+01	1.548697570958266698e-02	6.905436010752185640e-03	1.170000000000000033e-02	2.000000000000000000e+00
1.130000000000000000e+02	2.542456164779402752e+04	3.102103309904051187e+01	2.210976772051286010e-02	1.356159430440883294e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.132000000000000028e+02	2.543360742351307272e+04	2.754706574459016721e+01	3.156470558370918361e-02	2.496691718331951748e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.134000000000000057e+02	2.543994361440418288e+04	2.486080596869396331e+01	4.506291749333359714e-02	4.385373596211147168e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.136000000000000085e+02	2.544438185345138845e+04	2.307035834984628053e+01	6.433345394671902140e-02	7.448421397523138920e-02	1.170000000000000033e-02	2.000000000000000000e+00
1.138000000000000114e+02	2.544749065591310136e+04	2.206021288349979415e+01	9.184477008898198069e-02	1.234234431189110692e-01	1.170000000000000033e-02	2.000000000000000000e+00
1.140000000000000000e+02	2.544966824315956183e+04	2.161505624080791321e+01	1.311209219340875587e-01	2.007167578081167081e-01	1.170000000000000033e-02	2.000000000000000000e+00
1.142000000000000028e+02	2.545119355275203634e+04	2.151980612875921395e+01	1.188383994731177229e-01	1.691119809953417485e-01	1.170000000000000033e-02	2.000000000000000000e+00
1.144000000000000057e+02	2.545287651045667371e+04	2.164027126859473071e+01	9.374192602310243982e-02	1.151138727423701158e-01	1.170000000000000033e-02	2.000000000000000000e+00
